,id,relevance
1529,4697,2.67
1530,4710,2.33
1531,4715,2.33
1532,4716,3.0
1533,4724,2.33
1534,4726,3.0
1535,4728,3.0
1536,4729,2.33
1537,4731,3.0
1538,4733,2.33
1539,4734,3.0
1540,4740,2.33
1541,4742,3.0
1542,4745,2.67
1543,4747,2.33
1544,4750,2.33
1545,4756,3.0
1546,4760,2.33
1547,4765,2.0
1548,4770,3.0
1549,4772,2.33
1550,4775,3.0
1551,4780,3.0
1552,4782,2.33
1553,4783,2.33
1554,4793,3.0
1555,4795,2.33
1556,4798,3.0
1557,4799,3.0
1558,4800,2.33
1559,4801,3.0
1560,4804,3.0
1561,4805,2.33
1562,4806,3.0
1563,4809,2.0
1564,4811,3.0
1565,4814,3.0
1566,4820,3.0
1567,4822,2.33
1568,4823,3.0
1569,4824,3.0
1570,4825,3.0
1571,4828,2.67
1572,4830,3.0
1573,4831,2.33
1574,4834,2.33
1575,4837,2.33
1576,4839,2.33
1577,4843,3.0
1578,4844,3.0
1579,4845,3.0
1580,4848,3.0
1581,4850,2.33
1582,4852,2.33
1583,4859,2.33
1584,4862,3.0
1585,4863,2.67
1586,4864,3.0
1587,4871,2.33
1588,4874,3.0
1589,4876,2.33
1590,4878,2.67
1591,4882,3.0
1592,4883,2.33
1593,4887,2.33
1594,4890,2.0
1595,4897,2.33
1596,4898,2.67
1597,4901,3.0
1598,4903,3.0
1599,4904,2.33
1600,4905,2.33
1601,4906,3.0
1602,4912,3.0
1603,4916,2.67
1604,4917,3.0
1605,4925,3.0
1606,4926,2.33
1607,4928,2.33
1608,4929,3.0
1609,4930,2.33
1610,4932,3.0
1611,4934,2.33
1612,4935,2.33
1613,4937,3.0
1614,4945,2.33
1615,4947,3.0
1616,4949,3.0
1617,4951,2.33
1618,4952,3.0
1619,4953,2.33
1620,4955,2.33
1621,4956,3.0
1622,4958,2.33
1623,4959,2.33
1624,4963,2.33
1625,4965,2.33
1626,4973,2.33
1627,4976,3.0
1628,4977,3.0
1629,4983,2.33
1630,4985,2.33
1631,4986,2.33
1632,4987,3.0
1633,4997,2.33
1634,4998,2.33
1635,4999,2.33
1636,5000,3.0
1637,5001,2.33
1638,5002,3.0
1639,5005,3.0
1640,5008,2.33
1641,5009,3.0
1642,5012,2.33
1643,5013,2.67
1644,5014,2.33
1645,5015,2.33
1646,5016,3.0
1647,5021,2.33
1648,5028,2.33
1649,5036,2.33
1650,5037,2.33
1651,5039,3.0
1652,5040,2.33
1653,5041,3.0
1654,5056,2.33
1655,5062,2.67
1656,5067,2.33
1657,5071,2.67
1658,5074,2.33
1659,5079,3.0
1660,5081,3.0
1661,5083,2.0
1662,5084,1.67
1663,5085,2.33
1664,5087,2.0
1665,5088,3.0
1666,5089,2.0
1667,5090,3.0
1668,5091,2.33
1669,5100,2.33
1670,5104,2.33
1671,5106,3.0
1672,5107,2.33
1673,5111,2.0
1674,5120,2.33
1675,5121,2.33
1676,5124,2.0
1677,5128,2.33
1678,5130,2.33
1679,5132,2.33
1680,5135,2.0
1681,5137,2.33
1682,5139,3.0
1683,5140,2.0
1684,5142,2.0
1685,5143,2.33
1686,5145,2.33
1687,5148,3.0
1688,5157,2.33
1689,5165,2.33
1690,5166,2.33
1691,5170,2.33
1692,5173,2.33
1693,5176,2.67
1694,5182,3.0
1695,5183,2.33
1696,5184,2.33
1697,5185,2.33
1698,5186,2.33
1699,5187,2.33
1700,5192,2.33
1701,5194,2.33
1702,5196,2.33
1703,5198,2.33
1704,5202,2.33
1705,5204,2.33
1706,5213,3.0
1707,5216,2.33
1708,5217,2.33
1709,5218,2.33
1710,5223,2.67
1711,5230,3.0
1712,5232,2.0
1713,5234,2.33
1714,5236,2.67
1715,5238,2.0
1716,5240,2.33
1717,5243,3.0
1718,5245,2.33
1719,5248,2.33
1720,5249,3.0
1721,5253,2.33
1722,5261,2.67
1723,5267,2.67
1724,5268,2.33
1725,5269,2.33
1726,5272,2.0
1727,5274,2.33
1728,5277,2.33
1729,5289,2.67
1730,5290,2.67
1731,5291,2.67
1732,5298,3.0
1733,5299,2.67
1734,5304,2.33
1735,5306,2.33
1736,5307,2.33
1737,5310,3.0
1738,5312,2.33
1739,5313,2.67
1740,5318,2.33
1741,5325,2.33
1742,5333,3.0
1743,5342,3.0
1744,5343,3.0
1745,5346,2.33
1746,5347,2.33
1747,5348,3.0
1748,5352,3.0
1749,5354,2.33
1750,5359,2.33
1751,5361,2.33
1752,5363,2.33
1753,5364,2.33
1754,5365,2.33
1755,5366,2.33
1756,5369,2.33
1757,5371,3.0
1758,5373,2.67
1759,5375,2.33
1760,5377,2.67
1761,5379,2.0
1762,5380,2.33
1763,5381,2.33
1764,5386,3.0
1765,5388,2.0
1766,5393,2.33
1767,5395,2.33
1768,5396,3.0
1769,5398,2.33
1770,5405,3.0
1771,5408,3.0
1772,5410,2.33
1773,5414,3.0
1774,5418,3.0
1775,5433,2.0
1776,5435,2.33
1777,5436,2.33
1778,5440,2.0
1779,5441,2.33
1780,5442,3.0
1781,5446,2.33
1782,5451,3.0
1783,5453,2.33
1784,5454,2.33
1785,5457,2.33
1786,5459,2.33
1787,5460,2.33
1788,5461,2.33
1789,5467,2.33
1790,5468,2.33
1791,5470,2.33
1792,5472,2.33
1793,5478,2.67
1794,5482,3.0
1795,5483,3.0
1796,5486,3.0
1797,5500,2.33
1798,5501,3.0
1799,5507,2.33
1800,5509,2.33
1801,5512,2.33
1802,5515,2.33
1803,5516,2.33
1804,5517,2.33
1805,5522,3.0
1806,5523,2.33
1807,5524,3.0
1808,5527,2.33
1809,5528,3.0
1810,5529,3.0
1811,5534,2.33
1812,5536,3.0
1813,5537,3.0
1814,5539,2.33
1815,5543,2.33
1816,5546,2.33
1817,5547,2.33
1818,5556,2.0
1819,5561,3.0
1820,5571,2.33
1821,5573,2.33
1822,5576,2.0
1823,5577,3.0
1824,5582,2.33
1825,5585,2.33
1826,5587,3.0
1827,5588,2.33
1828,5589,2.67
1829,5593,2.33
1830,5594,3.0
1831,5595,2.33
1832,5598,2.33
1833,5608,3.0
1834,5609,2.33
1835,5611,2.33
1836,5614,2.33
1837,5618,2.33
1838,5619,2.33
1839,5620,3.0
1840,5625,2.33
1841,5626,2.33
1842,5628,2.33
1843,5635,2.33
1844,5639,2.33
1845,5642,2.33
1846,5647,3.0
1847,5650,2.33
1848,5663,2.33
1849,5667,2.33
1850,5669,3.0
1851,5674,2.33
1852,5677,2.33
1853,5681,2.33
1854,5683,2.33
1855,5689,2.33
1856,5691,2.33
1857,5697,2.33
1858,5699,2.33
1859,5710,2.33
1860,5713,2.33
1861,5725,3.0
1862,5726,2.67
1863,5734,3.0
1864,5735,2.33
1865,5737,3.0
1866,5739,2.33
1867,5742,2.33
1868,5745,2.33
1869,5746,2.67
1870,5747,3.0
1871,5750,3.0
1872,5752,2.0
1873,5753,2.33
1874,5761,2.33
1875,5763,2.0
1876,5766,2.33
1877,5771,2.33
1878,5774,2.33
1879,5783,2.33
1880,5788,2.33
1881,5789,2.33
1882,5797,3.0
1883,5800,2.33
1884,5801,2.67
1885,5809,2.33
1886,5811,2.33
1887,5817,2.33
1888,5819,2.33
1889,5822,2.0
1890,5824,2.33
1891,5826,2.33
1892,5827,3.0
1893,5829,3.0
1894,5831,2.67
1895,5841,2.33
1896,5847,2.0
1897,5854,2.33
1898,5856,2.33
1899,5857,2.33
1900,5859,2.33
1901,5861,2.33
1902,5862,3.0
1903,5864,3.0
1904,5868,2.33
1905,5870,2.33
1906,5872,2.33
1907,5873,2.67
1908,5874,3.0
1909,5882,2.33
1910,5888,2.33
1911,5892,2.33
1912,5894,2.33
1913,5898,2.33
1914,5900,2.33
1915,5901,2.0
1916,5912,3.0
1917,5918,2.33
1918,5921,3.0
1919,5924,2.33
1920,5929,2.0
1921,5934,2.33
1922,5938,2.33
1923,5941,2.33
1924,5942,2.33
1925,5947,2.33
1926,5954,2.33
1927,5959,2.0
1928,5960,2.33
1929,5962,2.33
1930,5963,2.33
1931,5968,2.33
1932,5973,3.0
1933,5975,3.0
1934,5976,3.0
1935,5985,3.0
1936,5986,2.33
1937,5989,2.67
1938,5995,2.0
1939,5996,1.67
1940,5997,2.0
1941,6000,2.67
1942,6001,2.67
1943,6004,2.0
1944,6006,1.67
1945,6007,2.0
1946,6009,2.0
1947,6012,2.33
1948,6014,2.67
1949,6019,3.0
1950,6022,3.0
1951,6025,2.67
1952,6029,3.0
1953,6030,3.0
1954,6031,3.0
1955,6036,2.0
1956,6044,2.33
1957,6052,2.67
1958,6058,2.33
1959,6059,3.0
1960,6061,2.33
1961,6062,2.33
1962,6064,3.0
1963,6067,2.33
1964,6070,2.33
1965,6071,2.33
1966,6074,3.0
1967,6081,3.0
1968,6086,2.33
1969,6088,3.0
1970,6090,2.67
1971,6091,2.33
1972,6100,2.33
1973,6101,3.0
1974,6102,2.33
1975,6103,3.0
1976,6105,3.0
1977,6107,3.0
1978,6111,2.0
1979,6112,2.33
1980,6115,2.33
1981,6128,2.33
1982,6130,2.67
1983,6132,2.33
1984,6151,2.33
1985,6153,3.0
1986,6154,2.33
1987,6157,2.33
1988,6160,1.67
1989,6161,2.33
1990,6162,2.33
1991,6165,2.33
1992,6168,3.0
1993,6169,2.33
1994,6173,2.33
1995,6174,2.0
1996,6175,2.33
1997,6176,2.67
1998,6177,2.0
1999,6178,2.33
2000,6179,2.33
2001,6185,3.0
2002,6187,2.33
2003,6188,2.33
2004,6190,2.33
2005,6197,2.33
2006,6198,2.33
2007,6204,3.0
2008,6212,2.33
2009,6213,3.0
2010,6216,3.0
2011,6217,2.33
2012,6218,2.33
2013,6220,3.0
2014,6221,3.0
2015,6227,2.33
2016,6228,2.67
2017,6230,2.33
2018,6231,3.0
2019,6232,3.0
2020,6234,2.33
2021,6237,3.0
2022,6239,2.33
2023,6240,3.0
2024,6241,2.33
2025,6244,2.33
2026,6246,2.33
2027,6248,3.0
2028,6251,2.33
2029,6252,2.33
2030,6254,2.33
2031,6256,2.33
2032,6258,2.33
2033,6266,2.0
2034,6274,2.33
2035,6275,3.0
2036,6279,3.0
2037,6280,2.33
2038,6282,2.0
2039,6284,2.33
2040,6285,2.33
2041,6292,2.33
2042,6301,2.33
2043,6305,3.0
2044,6306,2.33
2045,6314,2.33
2046,6315,2.33
2047,6320,2.33
2048,6329,2.33
2049,6330,2.33
2050,6331,3.0
2051,6335,3.0
2052,6341,2.67
2053,6346,2.33
2054,6351,2.67
2055,6352,2.67
2056,6353,1.67
2057,6355,2.33
2058,6363,3.0
2059,6365,2.33
2060,6367,2.33
2061,6369,2.33
2062,6377,3.0
2063,6380,3.0
2064,6386,3.0
2065,6393,3.0
2066,6401,3.0
2067,6402,3.0
2068,6408,2.33
2069,6413,2.0
2070,6415,2.33
2071,6417,3.0
2072,6418,2.33
2073,6425,2.33
2074,6426,3.0
2075,6427,3.0
2076,6428,2.33
2077,6429,2.33
2078,6430,2.33
2079,6433,2.33
2080,6434,2.33
2081,6439,2.33
2082,6447,2.33
2083,6450,2.33
2084,6453,2.33
2085,6457,2.0
2086,6460,2.33
2087,6462,2.33
2088,6463,2.33
2089,6466,2.33
2090,6472,2.33
2091,6473,3.0
2092,6474,3.0
2093,6477,3.0
2094,6478,2.33
2095,6479,2.33
2096,6480,2.33
2097,6482,2.33
2098,6483,3.0
2099,6484,2.33
2100,6486,3.0
2101,6487,2.33
2102,6488,3.0
2103,6489,2.67
2104,6490,2.33
2105,6491,2.33
2106,6495,2.33
2107,6503,2.33
2108,6507,2.33
2109,6508,3.0
2110,6509,2.33
2111,6513,2.33
2112,6515,2.33
2113,6518,2.33
2114,6519,2.33
2115,6521,3.0
2116,6525,2.33
2117,6527,3.0
2118,6530,2.0
2119,6533,2.33
2120,6541,2.0
2121,6544,2.33
2122,6545,3.0
2123,6549,3.0
2124,6550,3.0
2125,6551,2.33
2126,6562,2.33
2127,6563,2.33
2128,6565,3.0
2129,6571,2.67
2130,6572,2.0
2131,6573,2.33
2132,6574,2.0
2133,6588,2.33
2134,6590,2.33
2135,6594,2.33
2136,6595,3.0
2137,6597,2.33
2138,6599,3.0
2139,6606,2.33
2140,6608,2.33
2141,6610,2.33
2142,6612,3.0
2143,6614,3.0
2144,6615,3.0
2145,6616,2.33
2146,6617,2.33
2147,6618,2.33
2148,6621,2.33
2149,6622,2.67
2150,6629,2.33
2151,6630,2.33
2152,6634,2.0
2153,6640,2.33
2154,6641,2.0
2155,6643,3.0
2156,6644,2.33
2157,6648,2.33
2158,6651,2.33
2159,6655,2.33
2160,6656,2.33
2161,6660,2.33
2162,6670,2.33
2163,6679,2.0
2164,6681,2.33
2165,6687,2.33
2166,6693,2.33
2167,6697,2.33
2168,6702,2.33
2169,6704,2.67
2170,6705,2.67
2171,6706,3.0
2172,6709,2.33
2173,6711,3.0
2174,6714,3.0
2175,6721,2.33
2176,6724,2.33
2177,6725,2.33
2178,6727,2.33
2179,6734,3.0
2180,6735,3.0
2181,6736,2.33
2182,6738,2.67
2183,6739,3.0
2184,6744,2.67
2185,6746,2.33
2186,6748,2.33
2187,6751,3.0
2188,6760,2.33
2189,6762,2.33
2190,6765,2.33
2191,6767,2.33
2192,6775,2.33
2193,6776,2.33
2194,6777,3.0
2195,6778,2.33
2196,6779,2.33
2197,6783,2.33
2198,6785,3.0
2199,6787,2.33
2200,6788,2.33
2201,6790,2.33
2202,6791,2.33
2203,6793,2.67
2204,6795,3.0
2205,6796,3.0
2206,6797,2.33
2207,6798,2.33
2208,6799,2.33
2209,6803,2.33
2210,6805,2.33
2211,6809,2.33
2212,6810,3.0
2213,6813,2.33
2214,6814,2.33
2215,6815,2.33
2216,6823,2.33
2217,6825,2.0
2218,6829,2.33
2219,6830,3.0
2220,6832,2.33
2221,6837,2.33
2222,6838,2.33
2223,6839,2.33
2224,6848,2.33
2225,6849,2.33
2226,6851,3.0
2227,6858,2.0
2228,6859,2.33
2229,6866,2.0
2230,6870,3.0
2231,6872,3.0
2232,6874,2.33
2233,6875,2.67
2234,6878,3.0
2235,6880,2.33
2236,6882,2.33
2237,6884,3.0
2238,6885,3.0
2239,6891,3.0
2240,6893,3.0
2241,6894,2.33
2242,6895,2.33
2243,6898,2.33
2244,6899,2.33
2245,6901,1.67
2246,6907,2.33
2247,6914,2.33
2248,6917,3.0
2249,6918,2.33
2250,6919,2.33
2251,6922,2.33
2252,6926,2.33
2253,6927,3.0
2254,6931,2.33
2255,6933,2.33
2256,6934,2.0
2257,6941,2.67
2258,6942,3.0
2259,6943,3.0
2260,6946,2.33
2261,6948,2.33
2262,6949,2.67
2263,6952,2.33
2264,6963,2.33
2265,6964,2.67
2266,6969,3.0
2267,6971,2.33
2268,6972,2.33
2269,6974,2.33
2270,6976,2.33
2271,6977,2.33
2272,6979,2.33
2273,6981,2.33
2274,6983,3.0
2275,6988,2.33
2276,6991,3.0
2277,6995,3.0
2278,6997,2.33
2279,6998,3.0
2280,7000,2.33
2281,7001,2.0
2282,7003,3.0
2283,7006,3.0
2284,7008,2.0
2285,7024,2.33
2286,7027,2.33
2287,7028,2.33
2288,7029,3.0
2289,7031,2.33
2290,7033,2.33
2291,7035,3.0
2292,7041,3.0
2293,7044,2.33
2294,7046,2.33
2295,7047,2.33
2296,7048,3.0
2297,7049,2.33
2298,7050,2.33
2299,7052,3.0
2300,7057,3.0
2301,7058,2.67
2302,7063,3.0
2303,7064,2.33
2304,7065,2.67
2305,7066,2.0
2306,7068,2.33
2307,7072,2.67
2308,7080,2.33
2309,7081,2.33
2310,7084,2.33
2311,7087,2.33
2312,7088,2.33
2313,7095,2.33
2314,7105,2.33
2315,7106,2.33
2316,7107,2.33
2317,7108,2.33
2318,7109,2.33
2319,7111,3.0
2320,7119,2.33
2321,7123,3.0
2322,7130,2.67
2323,7133,2.67
2324,7135,2.33
2325,7140,2.33
2326,7145,3.0
2327,7147,2.33
2328,7150,2.33
2329,7152,2.33
2330,7154,2.33
2331,7157,2.33
2332,7161,2.33
2333,7162,3.0
2334,7164,2.33
2335,7166,2.33
2336,7168,3.0
2337,7169,3.0
2338,7170,2.33
2339,7172,2.33
2340,7177,2.0
2341,7179,3.0
2342,7180,2.67
2343,7181,2.33
2344,7186,2.33
2345,7187,2.33
2346,7193,2.33
2347,7195,3.0
2348,7199,2.33
2349,7200,2.33
2350,7201,3.0
2351,7205,2.33
2352,7211,3.0
2353,7213,2.33
2354,7220,2.33
2355,7224,3.0
2356,7227,3.0
2357,7229,2.33
2358,7230,3.0
2359,7232,3.0
2360,7235,2.33
2361,7236,2.33
2362,7238,2.67
2363,7242,2.33
2364,7243,3.0
2365,7246,2.33
2366,7249,2.33
2367,7250,2.33
2368,7253,2.33
2369,7259,2.33
2370,7260,2.33
2371,7262,3.0
2372,7263,2.33
2373,7264,3.0
2374,7267,2.67
2375,7268,3.0
2376,7274,2.33
2377,7275,3.0
2378,7277,3.0
2379,7283,2.33
2380,7285,2.33
2381,7286,2.33
2382,7290,2.33
2383,7295,2.33
2384,7297,3.0
2385,7301,3.0
2386,7305,2.33
2387,7315,2.33
2388,7317,2.33
2389,7318,2.33
2390,7319,3.0
2391,7324,2.33
2392,7325,3.0
2393,7331,2.67
2394,7332,2.33
2395,7335,2.33
2396,7337,2.33
2397,7338,2.67
2398,7346,2.67
2399,7353,2.33
2400,7355,3.0
2401,7356,2.67
2402,7363,2.33
2403,7364,2.33
2404,7366,2.0
2405,7368,2.33
2406,7370,1.67
2407,7371,2.33
2408,7377,2.33
2409,7382,2.0
2410,7384,2.33
2411,7387,2.33
2412,7388,2.33
2413,7390,2.33
2414,7397,3.0
2415,7399,3.0
2416,7400,2.33
2417,7401,3.0
2418,7411,3.0
2419,7417,3.0
2420,7418,2.33
2421,7421,3.0
2422,7423,2.33
2423,7425,2.67
2424,7428,3.0
2425,7429,3.0
2426,7435,2.33
2427,7443,2.33
2428,7449,2.33
2429,7452,2.33
2430,7455,2.33
2431,7456,2.33
2432,7457,2.33
2433,7463,2.33
2434,7466,2.33
2435,7470,2.33
2436,7474,2.33
2437,7480,2.33
2438,7483,2.33
2439,7486,2.33
2440,7490,2.67
2441,7493,2.67
2442,7494,3.0
2443,7499,2.33
2444,7502,2.67
2445,7504,3.0
2446,7507,1.67
2447,7512,3.0
2448,7515,3.0
2449,7516,2.0
2450,7518,2.33
2451,7521,2.67
2452,7523,2.33
2453,7526,3.0
2454,7530,3.0
2455,7531,3.0
2456,7538,3.0
2457,7540,3.0
2458,7544,2.33
2459,7549,2.0
2460,7553,2.33
2461,7556,2.0
2462,7569,1.0
2463,7575,2.67
2464,7577,2.33
2465,7579,2.33
2466,7583,2.33
2467,7584,2.67
2468,7587,2.33
2469,7592,2.33
2470,7593,2.33
2471,7596,1.67
2472,7597,2.33
2473,7601,2.67
2474,7603,2.33
2475,7607,2.33
2476,7614,3.0
2477,7615,2.0
2478,7618,2.33
2479,7619,2.33
2480,7620,2.33
2481,7621,2.33
2482,7622,2.33
2483,7628,2.33
2484,7633,2.33
2485,7634,2.33
2486,7637,2.33
2487,7638,2.33
2488,7641,2.33
2489,7644,2.33
2490,7645,3.0
2491,7649,2.33
2492,7656,2.33
2493,7658,2.33
2494,7664,3.0
2495,7667,3.0
2496,7669,3.0
2497,7678,2.33
2498,7681,2.33
2499,7683,2.0
2500,7684,2.33
2501,7690,3.0
2502,7692,2.33
2503,7694,2.0
2504,7699,2.33
2505,7703,2.33
2506,7705,2.0
2507,7707,2.33
2508,7709,3.0
2509,7715,2.33
2510,7717,3.0
2511,7719,3.0
2512,7724,3.0
2513,7725,3.0
2514,7727,3.0
2515,7728,3.0
2516,7735,3.0
2517,7737,3.0
2518,7739,3.0
2519,7740,2.33
2520,7743,2.0
2521,7745,2.67
2522,7746,3.0
2523,7749,2.33
2524,7756,3.0
2525,7758,2.33
2526,7759,2.0
2527,7760,3.0
2528,7765,3.0
2529,7768,2.67
2530,7779,3.0
2531,7781,2.33
2532,7784,2.33
2533,7785,2.33
2534,7788,2.33
2535,7790,2.33
2536,7792,2.33
2537,7794,2.33
2538,7797,2.33
2539,7801,3.0
2540,7802,3.0
2541,7807,2.33
2542,7808,2.33
2543,7815,2.33
2544,7822,2.33
2545,7823,3.0
2546,7824,2.67
2547,7830,3.0
2548,7831,3.0
2549,7834,2.33
2550,7838,3.0
2551,7839,2.67
2552,7844,2.33
2553,7846,3.0
2554,7849,2.33
2555,7850,3.0
2556,7851,2.0
2557,7852,3.0
2558,7855,3.0
2559,7858,2.0
2560,7863,3.0
2561,7865,3.0
2562,7871,2.33
2563,7872,1.67
2564,7887,2.33
2565,7888,2.33
2566,7895,2.33
2567,7898,3.0
2568,7900,2.33
2569,7904,2.33
2570,7912,2.33
2571,7917,2.33
2572,7921,2.33
2573,7924,3.0
2574,7934,2.33
2575,7938,2.33
2576,7942,2.33
2577,7945,2.33
2578,7946,3.0
2579,7954,2.33
2580,7955,2.67
2581,7958,2.33
2582,7960,3.0
2583,7962,2.33
2584,7964,2.33
2585,7965,2.33
2586,7967,2.33
2587,7968,3.0
2588,7971,3.0
2589,7975,3.0
2590,7976,2.33
2591,7979,2.67
2592,7981,2.33
2593,7982,2.33
2594,7985,3.0
2595,7986,2.33
2596,7994,2.33
2597,7995,3.0
2598,7997,3.0
2599,7999,2.33
2600,8001,2.33
2601,8006,3.0
2602,8007,2.33
2603,8011,2.33
2604,8014,3.0
2605,8016,2.33
2606,8018,2.33
2607,8025,2.33
2608,8026,2.33
2609,8027,2.67
2610,8038,2.0
2611,8041,3.0
2612,8042,2.33
2613,8060,2.33
2614,8062,2.33
2615,8065,2.33
2616,8066,3.0
2617,8067,3.0
2618,8072,2.33
2619,8075,3.0
2620,8092,3.0
2621,8094,2.33
2622,8099,2.33
2623,8100,2.0
2624,8105,2.33
2625,8111,2.33
2626,8114,3.0
2627,8115,3.0
2628,8120,3.0
2629,8133,2.67
2630,8136,3.0
2631,8137,3.0
2632,8138,3.0
2633,8139,2.67
2634,8140,3.0
2635,8145,2.33
2636,8153,2.33
2637,8159,3.0
2638,8161,2.33
2639,8163,2.33
2640,8164,2.67
2641,8167,2.33
2642,8173,2.33
2643,8177,2.33
2644,8179,3.0
2645,8182,2.33
2646,8183,2.33
2647,8186,3.0
2648,8187,3.0
2649,8194,2.33
2650,8198,2.33
2651,8199,2.33
2652,8202,2.33
2653,8206,2.67
2654,8207,2.33
2655,8208,2.33
2656,8209,2.33
2657,8210,3.0
2658,8211,2.33
2659,8212,2.33
2660,8213,2.33
2661,8218,3.0
2662,8220,3.0
2663,8222,2.67
2664,8224,2.33
2665,8227,3.0
2666,8228,2.33
2667,8233,2.67
2668,8234,2.33
2669,8235,1.67
2670,8244,2.0
2671,8245,2.33
2672,8248,3.0
2673,8249,2.33
2674,8251,2.0
2675,8252,2.33
2676,8253,3.0
2677,8254,2.33
2678,8260,3.0
2679,8266,2.33
2680,8267,2.33
2681,8272,2.33
2682,8273,3.0
2683,8274,2.33
2684,8275,2.33
2685,8277,2.33
2686,8279,2.33
2687,8280,2.33
2688,8290,2.33
2689,8293,2.0
2690,8300,2.33
2691,8302,2.33
2692,8309,2.33
2693,8315,1.67
2694,8326,2.67
2695,8327,2.33
2696,8336,2.33
2697,8337,2.33
2698,8339,3.0
2699,8342,3.0
2700,8344,3.0
2701,8346,3.0
2702,8350,2.33
2703,8359,2.33
2704,8361,2.67
2705,8366,2.33
2706,8370,2.33
2707,8372,2.33
2708,8374,2.67
2709,8379,3.0
2710,8389,2.33
2711,8390,2.33
2712,8392,2.33
2713,8401,2.33
2714,8413,2.33
2715,8418,2.33
2716,8425,2.33
2717,8428,3.0
2718,8429,3.0
2719,8430,2.33
2720,8431,3.0
2721,8434,2.0
2722,8440,3.0
2723,8442,2.67
2724,8443,3.0
2725,8448,2.33
2726,8454,3.0
2727,8455,3.0
2728,8456,3.0
2729,8457,2.33
2730,8458,3.0
2731,8459,3.0
2732,8460,2.33
2733,8461,3.0
2734,8462,2.33
2735,8464,2.33
2736,8465,2.33
2737,8468,3.0
2738,8469,2.33
2739,8473,2.33
2740,8474,2.33
2741,8478,2.33
2742,8479,2.33
2743,8482,2.33
2744,8484,2.33
2745,8486,2.33
2746,8488,2.33
2747,8502,2.33
2748,8504,3.0
2749,8505,3.0
2750,8506,2.33
2751,8511,2.67
2752,8516,2.33
2753,8518,2.33
2754,8520,2.33
2755,8527,2.67
2756,8528,2.33
2757,8529,3.0
2758,8530,3.0
2759,8531,2.33
2760,8535,2.33
2761,8536,2.0
2762,8539,2.33
2763,8541,3.0
2764,8543,2.67
2765,8546,3.0
2766,8547,3.0
2767,8554,2.33
2768,8559,2.33
2769,8564,2.33
2770,8569,2.67
2771,8572,2.33
2772,8573,3.0
2773,8574,2.33
2774,8576,2.0
2775,8578,3.0
2776,8579,3.0
2777,8580,2.33
2778,8584,3.0
2779,8585,3.0
2780,8587,3.0
2781,8588,2.33
2782,8590,2.33
2783,8596,2.33
2784,8598,2.33
2785,8599,2.33
2786,8608,3.0
2787,8611,3.0
2788,8616,2.33
2789,8629,3.0
2790,8630,3.0
2791,8634,2.33
2792,8639,3.0
2793,8641,3.0
2794,8644,3.0
2795,8645,2.33
2796,8657,2.33
2797,8658,3.0
2798,8669,3.0
2799,8670,2.33
2800,8671,2.33
2801,8672,2.33
2802,8674,2.67
2803,8676,2.33
2804,8677,3.0
2805,8680,2.33
2806,8681,2.67
2807,8682,2.67
2808,8683,3.0
2809,8686,3.0
2810,8688,3.0
2811,8695,3.0
2812,8699,3.0
2813,8706,2.33
2814,8707,3.0
2815,8710,2.67
2816,8711,3.0
2817,8713,2.33
2818,8718,2.33
2819,8725,3.0
2820,8728,2.33
2821,8731,2.33
2822,8737,3.0
2823,8740,2.33
2824,8741,2.33
2825,8742,2.33
2826,8745,2.33
2827,8749,2.33
2828,8750,3.0
2829,8751,2.67
2830,8765,2.33
2831,8767,3.0
2832,8771,2.33
2833,8774,3.0
2834,8780,3.0
2835,8782,2.33
2836,8786,3.0
2837,8789,3.0
2838,8790,2.33
2839,8793,2.33
2840,8795,2.33
2841,8799,2.33
2842,8800,2.33
2843,8802,2.33
2844,8806,2.67
2845,8809,2.33
2846,8814,2.67
2847,8817,2.33
2848,8824,3.0
2849,8825,2.0
2850,8826,3.0
2851,8827,2.33
2852,8833,3.0
2853,8834,3.0
2854,8841,3.0
2855,8842,2.33
2856,8843,3.0
2857,8851,2.67
2858,8852,2.33
2859,8856,2.0
2860,8861,2.0
2861,8869,3.0
2862,8870,2.67
2863,8871,3.0
2864,8875,3.0
2865,8878,2.33
2866,8881,2.67
2867,8882,3.0
2868,8884,3.0
2869,8885,3.0
2870,8887,3.0
2871,8889,3.0
2872,8895,3.0
2873,8896,2.33
2874,8897,1.67
2875,8909,2.33
2876,8914,3.0
2877,8915,2.67
2878,8917,2.33
2879,8922,1.67
2880,8924,1.67
2881,8925,2.67
2882,8933,3.0
2883,8934,2.67
2884,8936,2.67
2885,8939,2.33
2886,8944,2.33
2887,8957,2.0
2888,8963,3.0
2889,8965,3.0
2890,8967,2.0
2891,8969,2.33
2892,8970,2.33
2893,8975,2.33
2894,8978,2.33
2895,8989,2.33
2896,8990,2.33
2897,8992,2.33
2898,9002,3.0
2899,9003,2.33
2900,9005,2.67
2901,9006,2.33
2902,9007,2.33
2903,9010,2.67
2904,9012,3.0
2905,9017,3.0
2906,9020,2.33
2907,9028,2.33
2908,9029,3.0
2909,9031,3.0
2910,9033,2.33
2911,9034,2.33
2912,9038,2.33
2913,9040,3.0
2914,9045,2.0
2915,9046,3.0
2916,9047,2.33
2917,9048,2.67
2918,9049,2.33
2919,9051,2.33
2920,9052,2.33
2921,9053,3.0
2922,9056,3.0
2923,9058,3.0
2924,9060,2.0
2925,9065,2.67
2926,9067,2.33
2927,9073,3.0
